player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,zr
125,2022,16,101,6,0,6,198,127,65,0,392,43,43,6,30,0,0,0,0,2,122,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7603
125,2023,16,101,6,0,6,432,279,142,0,900,100,100,11,61,0,0,0,0,2,277,281,11,221,203,47,32,32,5,29,2,34,0,118,0,-3.0007
125,2024,16,101,6,0,5,128,93,29,0,510,57,57,6,12,0,0,0,0,1,109,112,6,99,88,10,5,13,2,4,0,3,0,8,0,-3.6104
126,2018,9,100,1,0,1,26,12,13,0,127,24,20,1,3,0,0,0,0,0,14,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0420
126,2019,9,100,1,0,1,26,16,10,0,188,26,26,0,1,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8927
126,2020,9,100,1,0,1,27,16,11,0,173,26,26,0,1,0,0,0,0,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1353
126,2020,12,1000,12,0,1,18,9,9,0,83,15,15,0,1,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1471
126,2021,9,100,1,0,1,42,24,18,0,171,25,25,0,0,0,0,0,0,2,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1564
126,2022,9,100,1,0,1,27,20,6,0,170,25,25,1,1,0,0,0,0,0,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.3606
126,2023,9,100,1,0,1,22,17,2,0,170,26,26,3,0,0,0,0,0,1,19,19,3,14,13,3,2,2,2,0,0,0,0,0,0,-0.7884
126,2024,9,100,1,0,1,27,20,7,0,160,25,25,0,0,0,0,0,0,0,19,19,0,9,9,1,0,2,2,0,0,0,0,0,0,-0.9344
126,2025,9,100,1,0,1,25,20,5,0,157,25,25,0,1,0,0,0,0,2,19,19,0,12,12,4,3,1,1,0,0,0,0,0,0,-0.2245
126,2026,9,100,1,0,1,22,16,4,0,158,25,25,2,1,0,0,0,0,2,16,15,2,7,6,1,0,3,3,0,0,0,0,0,0,-1.2015
126,2027,9,100,1,0,1,27,15,10,0,150,25,25,2,0,0,0,0,0,2,18,18,2,12,10,5,5,2,1,0,0,0,0,0,0,-1.3802
126,2028,9,100,1,0,1,3,2,1,0,10,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0247
127,2022,10,100,1,0,1,29,18,7,0,149,25,25,4,0,0,0,0,0,2,19,19,2,0,0,0,0,0,0,0,0,0,0,0,0,-1.7377
127,2023,10,100,1,0,1,20,13,6,0,129,24,24,1,1,0,0,0,0,1,16,15,1,8,7,3,3,3,3,0,0,0,0,0,0,0.2459
127,2024,10,100,1,0,1,0,0,0,0,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.4156
127,2025,10,100,1,0,1,4,2,1,0,45,43,0,1,1,0,0,0,0,1,2,2,1,1,0,1,1,1,1,0,0,0,0,0,0,-0.5394
127,2026,10,100,1,0,1,8,5,3,0,41,35,0,0,1,0,0,0,0,1,3,3,0,2,2,0,0,1,1,0,0,0,0,0,0,-0.1133
127,2027,10,100,1,0,1,5,3,2,0,37,31,0,0,0,0,0,0,0,1,3,3,0,0,0,2,1,1,1,0,0,0,0,0,0,-0.2635
127,2028,9,100,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456
128,2022,16,101,6,0,3,1041,88,946,0,909,100,100,7,79,0,0,0,0,1,237,232,6,0,0,0,0,0,0,0,0,0,0,0,0,3.1386
129,2017,10,100,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
130,2017,1,100,1,0,1,8,4,4,0,84,13,13,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3079
130,2018,3,100,1,0,1,1,0,1,0,37,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1115
130,2019,3,100,1,0,1,3,1,2,0,12,7,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281
130,2020,3,100,1,0,1,4,3,0,0,10,8,0,1,1,0,0,0,0,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0505
130,2021,3,100,1,0,1,3,3,0,0,6,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124
130,2022,3,100,1,0,1,2,2,0,0,6,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315
130,2023,3,100,1,0,1,2,2,0,0,6,5,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0.1093
130,2024,3,100,1,0,1,7,5,2,0,60,54,0,0,0,0,0,0,0,2,6,6,0,1,1,1,1,1,1,0,0,0,0,0,0,-0.2790
130,2025,1,100,1,0,1,7,6,0,0,27,15,0,1,0,0,0,0,0,1,7,7,1,3,3,2,1,1,1,0,0,0,0,0,0,-0.2853
132,2017,10,100,1,0,1,17,11,6,0,139,23,23,0,1,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5054
132,2018,2,100,1,0,1,27,15,11,0,163,25,25,1,0,0,0,0,0,0,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1723
132,2019,2,100,1,0,1,35,19,13,0,180,26,26,3,1,0,0,0,0,0,21,21,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.8663
132,2020,2,100,1,0,1,31,16,15,0,162,26,26,0,1,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1425
132,2020,15,1000,12,0,1,16,13,1,0,95,15,15,2,2,0,0,0,0,0,14,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2461
132,2021,2,100,1,0,1,39,26,10,0,172,26,26,3,1,0,0,0,0,2,29,27,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.8324
132,2022,2,100,1,0,1,31,15,15,0,153,25,25,1,1,0,0,0,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2930
134,2021,17,101,6,0,1,46,26,19,0,166,25,25,1,3,0,0,0,0,2,29,27,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5890
134,2022,17,101,6,0,1,38,15,22,0,163,25,25,1,1,0,0,0,0,1,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.4315
135,2021,19,101,6,0,5,258,183,58,0,904,100,100,17,21,0,0,0,0,2,223,245,17,0,0,0,0,0,0,0,0,0,0,0,0,-4.5907
135,2022,19,101,6,0,5,253,169,66,0,885,100,100,18,14,0,0,0,0,2,210,232,18,0,0,0,0,0,0,0,0,0,0,0,0,-8.6549
136,2022,16,101,6,0,1,1,0,1,0,24,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4605
136,2023,18,101,6,0,1,6,6,0,0,30,22,0,0,0,0,0,0,0,2,5,5,0,4,3,0,0,0,0,0,0,0,0,0,0,-0.2270
136,2024,18,101,6,0,1,3,1,2,0,18,17,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2892
136,2027,25,100,1,0,1,8,5,1,0,33,35,0,2,0,0,0,0,0,0,6,6,1,6,2,0,0,0,0,0,0,0,0,0,0,-1.2990
137,2022,2,100,1,0,7,123,1,121,0,536,61,61,1,0,0,0,0,0,0,115,118,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0665
137,2023,2,100,1,0,7,227,5,220,0,890,100,100,2,1,0,0,0,0,0,209,207,1,193,169,48,29,18,8,23,6,33,8,45,0,-3.1534
137,2024,2,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028
137,2024,2,100,1,0,7,155,1,153,0,667,75,74,1,1,0,0,0,0,2,147,143,1,121,109,37,20,13,9,18,12,12,3,42,0,-1.0170
137,2024,2,100,1,0,9,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
137,2025,2,100,1,0,7,180,2,177,0,894,100,100,1,0,0,0,0,0,0,163,158,0,139,124,35,28,27,12,15,10,24,3,40,0,-0.7097
137,2026,2,100,1,0,7,213,3,207,0,881,100,100,3,2,0,0,0,0,0,191,186,2,145,128,58,46,19,10,20,12,23,11,46,0,2.1092
137,2027,2,100,1,0,7,186,3,181,0,822,100,100,2,0,0,0,0,0,0,164,154,0,132,116,40,29,25,14,17,11,27,11,55,0,4.7377
137,2028,2,100,1,0,7,22,1,20,0,79,9,9,1,0,0,0,0,0,0,20,19,0,15,15,6,4,3,1,0,0,0,0,3,0,0.2233
138,2022,18,101,6,0,1,42,18,21,0,192,33,33,3,0,0,0,0,0,1,24,24,2,0,0,0,0,0,0,0,0,0,0,0,0,-4.4244
138,2023,18,101,6,0,1,27,21,5,0,162,28,28,1,1,0,0,0,0,2,21,22,1,14,13,5,3,1,1,0,0,0,0,0,0,-0.9235
138,2024,10,100,1,0,1,5,5,0,0,45,34,0,0,1,0,0,0,0,2,5,5,0,2,2,2,1,0,0,0,0,0,0,0,0,-0.4139
138,2025,25,100,1,0,1,12,11,0,0,61,50,0,1,0,0,0,0,0,2,11,11,1,6,5,2,2,2,2,0,0,0,0,0,0,-0.2422
138,2026,25,100,1,0,1,6,5,1,0,42,35,0,0,0,0,0,0,0,0,5,5,0,4,4,1,1,0,0,0,0,0,0,0,0,-0.1113
138,2027,25,100,1,0,1,10,8,2,0,67,57,0,0,1,0,0,0,0,0,7,7,0,3,3,2,1,1,1,0,0,0,0,0,0,-0.3675
138,2028,25,100,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175
139,2024,18,101,6,0,3,451,26,419,0,467,52,52,6,48,0,0,0,0,2,71,70,5,53,49,12,8,11,8,6,2,1,0,7,0,-0.5410
139,2025,18,101,6,0,3,6,0,6,0,5,2,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0408
139,2025,18,101,6,0,7,1,0,1,0,3,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0416
139,2026,18,101,6,0,3,13,0,13,0,15,8,0,0,2,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.0192
139,2026,18,101,6,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
139,2027,18,101,6,0,3,18,1,17,0,13,8,0,0,0,0,0,0,0,0,4,3,0,1,1,1,1,0,0,1,1,0,0,0,0,0.6338
139,2028,18,101,6,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-0.0691
140,2020,2,100,1,0,7,148,6,139,0,636,72,72,3,1,0,0,0,0,2,130,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9637
140,2021,18,101,6,0,7,177,1,174,0,671,73,73,2,0,0,0,0,0,0,156,153,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8193
140,2021,18,101,6,0,9,45,4,40,0,243,27,27,1,1,0,0,0,0,2,39,45,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.1837
140,2025,11,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017
140,2025,11,100,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
140,2027,11,100,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192
140,2027,11,100,1,0,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
140,2028,25,100,1,0,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0202
141,2017,3,100,1,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
141,2017,3,100,1,0,9,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
142,2017,3,100,1,0,4,14,7,7,0,21,10,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262
142,2017,3,100,1,0,6,7,4,1,0,14,8,0,2,0,0,0,0,0,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.7887
143,2017,3,100,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036
144,2017,3,100,1,0,1,7,3,4,0,24,12,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873
144,2023,18,101,6,0,1,2,1,1,0,10,8,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0023
144,2024,18,101,6,0,1,21,16,5,0,106,54,0,0,0,0,0,0,0,1,16,15,0,6,6,2,2,4,3,0,0,0,0,0,0,0.4074
144,2025,18,101,6,0,1,10,7,3,0,59,44,0,0,1,0,0,0,0,2,9,9,0,3,3,1,1,1,1,0,0,0,0,0,0,0.1916
144,2026,18,101,6,0,1,7,5,1,0,28,25,0,1,1,0,0,0,0,2,4,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0733
144,2027,18,101,6,0,1,5,4,0,0,46,39,0,1,0,0,0,0,0,0,4,4,1,3,2,0,0,0,0,0,0,0,0,0,0,-0.6965
144,2028,18,101,6,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028
145,2022,18,101,6,0,1,30,14,15,0,196,32,32,1,0,0,0,0,0,0,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.0413
145,2023,9,100,1,0,1,13,10,3,0,54,51,0,0,0,0,0,0,0,2,10,10,0,3,3,1,1,0,0,0,0,0,0,0,0,0.0690
145,2024,9,100,1,0,1,17,14,3,0,144,24,24,0,1,0,0,0,0,1,14,14,0,6,6,2,2,3,3,0,0,0,0,0,0,-0.5197
145,2025,9,100,1,0,1,16,13,2,0,139,25,25,1,0,0,0,0,0,1,12,12,1,9,8,2,1,3,3,0,0,0,0,0,0,-0.7042
145,2026,9,100,1,0,1,19,16,3,0,153,25,25,0,0,0,0,0,0,0,16,16,0,9,9,6,6,0,0,0,0,0,0,0,0,-0.3619
145,2027,9,100,1,0,1,21,17,4,0,154,25,25,0,0,0,0,0,0,1,16,16,0,11,11,1,0,3,3,0,0,0,0,0,0,-0.5772
145,2028,9,100,1,0,1,4,3,1,0,14,2,2,0,0,0,0,0,0,0,4,4,0,2,2,2,2,0,0,0,0,0,0,0,0,0.0191
146,2022,18,101,6,0,4,159,110,47,0,295,32,32,2,12,0,0,0,0,0,110,105,2,0,0,0,0,0,0,0,0,0,0,0,0,1.7574
146,2022,18,101,6,0,6,315,195,106,0,617,68,68,14,37,0,0,0,0,0,220,226,14,0,0,0,0,0,0,0,0,0,0,0,0,-1.4159
146,2023,18,101,6,0,4,79,47,32,0,168,19,19,0,6,0,0,0,0,0,51,49,0,40,38,10,8,9,4,4,1,4,0,17,0,0.3761
146,2023,18,101,6,0,6,362,244,107,0,718,81,81,11,59,0,0,0,0,2,238,240,11,187,170,30,22,31,7,39,6,23,1,82,0,-1.4971
146,2024,1,100,1,0,4,372,236,127,0,886,100,100,9,55,0,0,0,0,2,219,215,9,152,144,42,31,33,15,36,6,23,1,63,0,-3.9425
146,2025,1,100,1,0,4,478,301,172,0,894,100,100,5,70,0,0,0,0,1,277,270,5,201,197,56,48,27,15,36,9,28,4,74,0,2.5251
146,2026,1,100,1,0,4,478,302,164,0,887,100,100,12,67,0,0,0,0,2,276,262,12,193,184,57,45,34,14,35,13,28,1,70,0,0.2559
146,2027,1,100,1,0,4,340,214,120,0,598,66,66,6,54,0,0,0,0,1,198,190,6,131,124,41,36,28,10,25,5,23,0,44,0,1.9561
146,2027,1,100,1,0,6,154,96,56,0,295,34,34,2,24,0,0,0,0,0,90,92,2,61,58,21,17,14,4,8,0,11,0,36,0,-0.9092
146,2028,1,100,1,0,4,41,28,12,0,64,7,7,1,4,0,0,0,0,0,26,25,1,18,18,9,7,2,0,5,2,0,0,6,0,0.1406
147,2020,1,100,1,0,9,159,9,148,0,887,100,100,2,0,0,0,0,0,0,138,137,2,0,0,0,0,0,0,0,0,0,0,0,0,-1.3197
147,2021,1,100,1,0,9,224,15,202,0,907,100,100,7,4,0,0,0,0,2,193,192,3,0,0,0,0,0,0,0,0,0,0,0,0,-0.8067
147,2022,1,100,1,0,9,214,8,203,0,888,100,100,3,0,0,0,0,0,1,188,185,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.9469
147,2023,1,100,1,0,9,228,4,223,0,897,100,100,1,0,0,0,0,0,2,203,192,1,170,150,50,37,23,11,26,12,38,13,62,0,0.8053
147,2024,1,100,1,0,9,197,5,191,0,886,100,100,1,1,0,0,0,0,2,185,174,0,142,131,40,31,17,9,31,13,23,7,51,0,3.6841
147,2025,1,100,1,0,9,240,8,231,0,894,100,100,1,1,0,0,0,0,1,218,201,1,183,165,46,30,26,17,24,13,25,6,42,0,5.5236
147,2026,1,100,1,0,9,234,10,222,0,887,100,100,2,2,0,0,0,0,2,208,187,1,179,166,39,28,22,12,21,11,26,5,60,0,5.5613
147,2027,1,100,1,0,8,343,8,334,0,893,100,100,1,1,0,0,0,0,1,335,326,1,214,209,99,72,47,32,24,16,21,5,78,0,1.7422
147,2028,1,100,1,0,2,60,5,54,40,64,7,7,1,0,0,1,5,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.1528
148,2017,1,100,1,0,1,0,0,0,0,5,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206
149,2022,1,100,1,0,3,819,54,758,0,742,84,84,7,48,0,0,0,0,0,159,165,7,0,0,0,0,0,0,0,0,0,0,0,0,-5.9724
149,2022,1,100,1,0,5,5,5,0,0,9,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6040
149,2023,1,100,1,0,3,826,38,782,0,895,100,100,6,70,0,0,0,0,2,123,123,6,96,89,25,22,15,9,8,3,4,0,7,0,-0.1680
149,2024,1,100,1,0,3,826,32,791,0,886,100,100,3,70,0,0,0,0,2,131,126,2,99,97,17,15,20,15,9,3,3,1,5,0,3.6792
149,2025,1,100,1,0,3,880,47,825,0,894,100,100,8,77,0,0,0,0,1,148,144,7,122,117,22,18,20,11,11,2,5,0,13,0,-0.4556
149,2026,24,100,1,0,5,201,156,41,0,918,100,100,4,11,0,0,0,0,0,167,168,4,158,153,18,14,19,3,17,2,4,0,12,0,1.2392
149,2027,24,100,1,0,5,207,154,38,0,899,100,100,15,11,0,0,0,0,0,179,178,15,164,149,20,13,13,2,13,0,1,0,10,0,-3.5105
149,2028,24,100,1,0,5,13,6,4,0,71,8,8,3,0,0,0,0,0,0,9,9,2,10,8,2,2,1,0,1,0,0,0,0,0,-0.9503
150,2017,1,100,1,0,1,2,2,0,0,9,6,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339
151,2022,2,100,1,0,7,7,0,7,0,35,4,4,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8204
151,2022,2,100,1,0,8,151,4,144,0,563,64,64,3,1,0,0,0,0,0,145,167,1,0,0,0,0,0,0,0,0,0,0,0,0,-18.3096
151,2023,2,100,1,0,8,295,8,284,0,892,100,100,3,2,0,0,0,0,1,287,293,3,182,178,81,50,49,35,31,18,16,3,73,0,-4.9668
151,2023,2,100,1,0,9,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
151,2024,2,100,1,0,5,226,175,43,0,903,100,100,8,24,0,0,0,0,1,194,194,8,162,152,17,16,25,7,7,2,5,0,11,0,0.5875
151,2025,2,100,1,0,5,232,175,42,0,896,100,100,15,12,0,0,0,0,0,198,198,15,190,175,23,13,21,1,10,1,5,0,8,0,-5.7575
151,2026,2,100,1,0,5,215,161,40,0,889,100,100,14,25,0,0,0,0,0,183,184,13,160,146,13,11,27,4,9,1,6,1,11,0,-3.2850
151,2027,2,100,1,0,5,231,170,42,0,893,100,100,19,21,0,0,0,0,1,202,202,19,170,152,22,17,19,3,13,1,3,0,10,0,-4.6122
152,2017,1,100,1,0,1,10,7,3,0,66,42,0,0,1,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2412
153,2023,18,101,6,0,9,240,6,232,0,894,100,100,2,2,0,0,0,0,2,214,215,1,184,162,63,44,17,11,13,6,33,9,35,0,1.5478
153,2024,18,101,6,0,7,272,4,268,0,866,96,96,0,2,0,0,0,0,1,248,235,0,206,186,60,46,19,9,24,20,29,7,34,0,10.8256
153,2025,18,101,6,0,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5316
153,2025,18,101,6,0,8,2,0,2,0,3,1,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0.1506
153,2026,18,101,6,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,-0.1744
153,2026,18,101,6,0,8,4,0,4,0,16,9,0,0,0,0,0,0,0,0,4,4,0,3,3,1,1,1,0,0,0,0,0,2,0,0.0924
153,2026,18,101,6,0,9,65,2,62,0,217,27,25,1,0,0,0,0,0,1,61,57,0,47,43,13,10,2,2,3,2,12,5,13,0,4.8045
154,2023,17,101,6,0,7,1,0,1,0,5,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0453
155,2022,16,101,6,0,1,28,15,13,0,173,25,25,0,1,0,0,0,0,1,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6251
155,2023,11,100,1,0,1,32,25,7,0,167,24,24,0,3,0,0,0,0,2,26,26,0,12,11,4,4,2,1,0,0,0,0,0,0,-0.0007
155,2024,11,100,1,0,1,13,11,1,0,56,62,0,1,0,0,0,0,0,0,12,12,1,8,6,1,1,2,2,0,0,0,0,0,0,-0.6370
155,2025,11,100,1,0,1,12,9,2,0,56,57,0,1,0,0,0,0,0,1,8,8,1,6,5,0,0,0,0,0,0,0,0,0,0,-0.5375
156,2018,9,100,1,0,1,8,5,3,0,31,16,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1511
156,2019,2,100,1,0,1,34,21,11,0,175,26,26,2,3,0,0,0,0,2,23,22,2,0,0,0,0,0,0,0,0,0,0,0,0,-0.2522
156,2020,2,100,1,0,1,23,11,12,0,154,26,26,0,0,0,0,0,0,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0473
156,2021,2,100,1,0,1,23,14,8,0,159,25,25,1,1,0,0,0,0,0,13,13,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.8530
156,2022,2,100,1,0,1,25,12,11,0,137,28,17,2,0,0,0,0,0,1,14,14,2,0,0,0,0,0,0,0,0,0,0,0,0,-1.7071
156,2023,2,100,1,0,1,3,3,0,0,50,31,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,2,2,0,0,0,0,0,0,0.1670
156,2024,3,100,1,0,1,6,4,0,0,51,48,0,2,1,0,0,0,0,1,5,5,1,3,2,0,0,1,0,0,0,0,0,0,0,-0.9594
156,2025,11,100,1,0,1,2,1,1,0,26,29,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1173
156,2026,3,100,1,0,1,19,12,6,0,68,45,0,1,1,0,0,0,0,2,14,13,1,7,6,4,3,2,2,0,0,0,0,0,0,-0.3453
157,2020,10,100,1,0,1,9,4,2,0,45,26,0,3,0,0,0,0,0,2,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,-1.4426
157,2021,10,100,1,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350
157,2021,18,101,6,0,1,2,2,0,0,11,7,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777
157,2022,18,101,6,0,1,4,4,0,0,15,9,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2662
157,2023,17,101,6,0,1,21,16,5,0,119,30,15,0,1,0,0,0,0,1,16,16,0,10,8,2,0,0,0,0,0,0,0,0,0,-0.9419
157,2024,17,101,6,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086
158,2022,16,101,6,0,2,683,40,636,245,774,85,85,7,4,0,4,86,21,2,17,15,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2428
158,2023,10,100,1,0,2,56,0,55,49,79,9,9,1,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7991
158,2024,10,100,1,0,2,108,2,106,31,89,10,10,0,0,0,0,4,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0.3163
158,2025,10,100,1,0,2,82,1,80,38,89,10,10,1,0,0,0,5,0,2,2,2,1,3,2,0,0,1,0,0,0,0,0,0,0,-0.7057
158,2026,10,100,1,0,2,70,5,65,28,70,8,8,0,0,0,1,4,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,-0.2765
158,2027,10,100,1,0,2,66,2,64,25,53,6,6,0,0,0,1,4,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0436
158,2028,10,100,1,0,2,22,1,21,8,30,3,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2341
159,2020,2,100,1,0,5,202,150,47,0,703,79,79,5,10,0,0,0,0,2,175,173,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0056
159,2021,2,100,1,0,5,274,209,56,0,902,100,100,9,21,0,0,0,0,1,240,240,8,0,0,0,0,0,0,0,0,0,0,0,0,3.3780
159,2022,2,100,1,0,5,293,214,70,0,884,100,100,9,16,0,0,0,0,2,251,249,9,0,0,0,0,0,0,0,0,0,0,0,0,-0.8103
159,2023,2,100,1,0,5,249,189,47,0,902,100,100,13,15,0,0,0,0,1,214,213,13,173,160,26,21,21,4,13,1,5,0,14,0,-3.0440
159,2024,2,100,1,0,8,308,4,302,0,908,100,100,2,0,0,0,0,0,1,303,285,1,208,204,78,60,43,23,17,10,30,5,53,0,3.2777
159,2025,2,100,1,0,8,334,3,330,0,896,100,100,1,0,0,0,0,0,0,331,316,1,214,207,99,75,51,31,22,12,28,5,53,0,4.9458
