message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
1026,"",0,0,0,0,0,0,0,0,0,0,101,0,3,6,2,5,101,0,0,"2021-10-29",0,1,-1,0
1027,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2021-10-30",0,1,-1,0
1028,"",246,0,0,0,0,9,0,0,0,0,100,0,3,6,3,5,9,0,0,"2021-10-31",0,1,-1,0
1029,"",227,0,0,0,0,11,0,0,0,0,100,0,3,6,3,5,11,0,0,"2021-10-31",0,1,-1,0
1030,"",174,0,0,0,0,3,0,0,0,0,100,0,3,6,3,5,3,0,0,"2021-10-31",0,1,-1,0
1031,"",10,0,0,0,0,1,0,0,0,0,100,0,3,6,2,5,1,0,0,"2021-10-31",0,1,-1,0
1032,"",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2021-10-31",0,1,-1,0
1033,"",0,0,0,0,0,0,0,0,0,0,100,0,3,6,2,5,100,0,0,"2021-10-31",0,1,-1,0
1034,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2021-11-1",0,1,-1,0
1035,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2021-11-1",0,1,-1,0
1036,"",48,0,0,0,0,10,3,0,0,0,100,0,3,1,3,5,10,0,0,"2021-11-1",0,1,-1,0
1037,"",219,0,0,0,0,2,11,0,0,0,100,0,3,1,3,5,2,0,0,"2021-11-1",0,1,-1,0
1038,"",168,0,0,0,0,2,0,0,0,0,100,0,3,3,0,5,0,0,0,"2021-11-3",0,1,-1,0
1039,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2021-11-8",0,1,-1,0
1040,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2021-11-8",0,1,-1,0
1041,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2021-11-15",0,1,-1,0
1042,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2021-11-15",0,1,-1,0
1043,"",10,0,0,0,0,1,0,0,0,0,100,0,3,3,0,5,0,0,0,"2021-11-16",0,1,-1,0
1044,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2021-11-22",0,1,-1,0
1045,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2021-11-22",0,1,-1,0
1046,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2021-11-28",0,1,-1,0
1047,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2021-11-29",0,1,-1,0
1048,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2021-11-29",0,1,-1,0
1049,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2021-12-6",0,1,-1,0
1050,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2021-12-6",0,1,-1,0
1051,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2021-12-13",0,1,-1,0
1052,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2021-12-13",0,1,-1,0
1053,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2021-12-20",0,1,-1,0
1054,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2021-12-20",0,1,-1,0
1055,"",30,0,0,0,0,3,0,0,0,0,100,0,3,3,0,5,0,0,0,"2021-12-26",0,1,-1,0
1056,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2021-12-27",0,1,-1,0
1057,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2021-12-27",0,1,-1,0
1058,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-1-3",0,1,-1,0
1059,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-1-3",0,1,-1,0
1060,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-1-10",0,1,-1,0
1061,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-1-10",0,1,-1,0
1062,"",58,0,0,0,0,11,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-1-10",0,1,-1,0
1063,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-1-12",0,1,-1,0
1064,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-1-17",0,1,-1,0
1065,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-1-17",0,1,-1,0
1066,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-1-24",0,1,-1,0
1067,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-1-24",0,1,-1,0
1068,"",48,0,0,0,0,10,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-1-30",0,1,-1,0
1069,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-1-31",0,1,-1,0
1070,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-1-31",0,1,-1,0
1071,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-2-7",0,1,-1,0
1072,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-2-7",0,1,-1,0
1073,"",246,0,0,0,0,9,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-2-7",0,1,-1,0
1074,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-2-14",0,1,-1,0
1075,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-2-14",0,1,-1,0
1076,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-2-21",0,1,-1,0
1077,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-2-21",0,1,-1,0
1078,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-2-28",0,1,-1,0
1079,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-2-28",0,1,-1,0
1080,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-3-7",0,1,-1,0
1081,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-3-7",0,1,-1,0
1082,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-3-14",0,1,-1,0
1083,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-3-17",0,1,-1,0
1084,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,0,3,100,0,0,"2022-3-18",0,1,-1,0
1085,"",10,0,0,0,0,1,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-3-18",0,1,-1,0
1086,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-3-21",0,1,-1,0
1087,"",309,0,0,0,0,1,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-3-26",0,1,-1,0
1088,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-3-28",0,1,-1,0
1089,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-4-4",0,1,-1,0
1090,"",65,0,0,0,0,11,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-4-5",0,1,-1,0
1091,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-4-11",0,1,-1,0
1092,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2022-4-14",0,1,-1,0
1093,"",46,0,0,0,0,9,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-4-16",0,1,-1,0
1094,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-4-16",0,1,-1,0
1095,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-4-18",0,1,-1,0
1096,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-4-25",0,1,-1,0
1097,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-5-2",0,1,-1,0
1098,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-5-9",0,1,-1,0
1099,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2022-5-14",0,1,-1,0
1100,"",0,0,0,0,0,0,0,0,0,0,100,0,3,3,3,5,100,0,0,"2022-5-14",0,1,-1,0
1101,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-5-14",0,1,-1,0
1102,"",203,0,0,0,0,3,11,0,0,0,100,0,3,4,2,5,3,0,0,"2022-5-15",0,1,-1,0
1103,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-5-16",0,1,-1,0
1104,"",0,0,0,0,0,19,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-5-16",0,1,-1,0
1105,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-5-16",0,1,-1,0
1106,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-5-16",0,1,-1,0
1107,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2022-5-17",0,1,-1,0
1108,"",126,0,0,0,0,9,1,0,0,0,100,0,3,4,3,5,9,0,0,"2022-5-17",0,1,-1,0
1109,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2022-5-18",0,1,-1,0
1110,"",38,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2022-5-20",0,1,-1,0
1111,"",159,0,0,0,0,2,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-5-22",0,1,-1,0
1112,"",239,0,0,0,0,10,0,0,0,0,100,0,3,7,1,5,10,0,0,"2022-5-23",0,1,-1,0
1113,"",280,0,0,0,0,19,0,0,0,0,101,0,3,7,1,5,19,0,0,"2022-5-23",0,1,-1,0
1114,"",0,0,0,0,0,11,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-5-23",0,1,-1,0
1115,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-5-23",0,1,-1,0
1116,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-5-23",0,1,-1,0
1117,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-5-23",0,1,-1,0
1118,"",226,0,0,0,0,10,1,0,0,0,100,0,3,4,2,5,10,0,0,"2022-5-24",0,1,-1,0
1119,"",62,0,0,0,0,3,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-5-29",0,1,-1,0
1120,"",185,0,0,0,0,10,0,0,0,0,100,0,3,7,1,5,10,0,0,"2022-5-30",0,1,-1,0
1121,"",291,0,0,0,0,19,0,0,0,0,101,0,3,7,1,5,19,0,0,"2022-5-30",0,1,-1,0
1122,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-5-30",0,1,-1,0
1123,"",0,0,0,0,0,19,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-5-30",0,1,-1,0
1124,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-5-30",0,1,-1,0
1125,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-5-30",0,1,-1,0
1126,"",177,0,0,0,0,3,9,0,0,0,100,0,3,4,2,5,3,0,0,"2022-5-31",0,1,-1,0
1127,"",270,0,0,0,0,11,0,0,0,0,100,0,3,7,2,5,11,0,0,"2022-6-1",0,1,-1,0
1128,"",42,0,0,0,0,9,0,0,0,0,100,0,3,7,2,5,9,0,0,"2022-6-1",0,1,-1,0
1129,"",151,0,0,0,0,2,0,0,0,0,100,0,3,7,2,5,2,0,0,"2022-6-1",0,1,-1,0
1130,"",290,0,0,0,0,19,0,0,0,0,101,0,3,7,2,5,19,0,0,"2022-6-1",0,1,-1,0
1131,"",98,0,0,0,0,18,0,0,0,0,101,0,3,7,2,5,18,0,0,"2022-6-1",0,1,-1,0
1132,"",197,0,0,0,0,3,1,0,0,0,100,0,3,4,2,5,3,0,0,"2022-6-2",0,1,-1,0
1133,"",223,0,0,0,0,9,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-6-5",0,1,-1,0
1134,"",255,0,0,0,0,2,0,0,0,0,100,0,3,7,1,5,2,0,0,"2022-6-6",0,1,-1,0
1135,"",324,0,0,0,0,16,0,0,0,0,101,0,3,7,1,5,16,0,0,"2022-6-6",0,1,-1,0
1136,"",0,0,0,0,0,10,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-6-6",0,1,-1,0
1137,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-6-6",0,1,-1,0
1138,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-6-6",0,1,-1,0
1139,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-6-6",0,1,-1,0
1140,"",126,0,0,0,0,9,3,0,0,0,100,0,3,4,2,5,9,0,0,"2022-6-8",0,1,-1,0
1141,"",255,0,0,0,0,2,10,0,0,0,100,0,3,4,2,5,2,0,0,"2022-6-8",0,1,-1,0
1142,"",246,0,0,0,0,9,3,0,0,0,100,0,3,4,2,5,9,0,0,"2022-6-11",0,1,-1,0
1143,"",270,0,0,0,0,11,0,0,0,0,100,0,3,7,1,5,11,0,0,"2022-6-13",0,1,-1,0
1144,"",322,0,0,0,0,16,0,0,0,0,101,0,3,7,1,5,16,0,0,"2022-6-13",0,1,-1,0
1145,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-6-13",0,1,-1,0
1146,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-6-13",0,1,-1,0
1147,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-6-13",0,1,-1,0
1148,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-6-13",0,1,-1,0
1149,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-6-17",0,1,-1,0
1150,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2022-6-17",0,1,-1,0
1151,"",211,0,0,0,0,3,2,0,0,0,100,0,3,4,2,5,3,0,0,"2022-6-19",0,1,-1,0
1152,"",246,0,0,0,0,9,0,0,0,0,100,0,3,7,1,5,9,0,0,"2022-6-20",0,1,-1,0
1153,"",323,0,0,0,0,16,0,0,0,0,101,0,3,7,1,5,16,0,0,"2022-6-20",0,1,-1,0
1154,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-6-20",0,1,-1,0
1155,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-6-20",0,1,-1,0
1156,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-6-20",0,1,-1,0
1157,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-6-20",0,1,-1,0
1158,"",227,0,0,0,0,11,9,0,0,0,100,0,3,4,2,5,11,0,0,"2022-6-20",0,1,-1,0
1159,"",101,0,0,0,0,10,3,0,0,0,100,0,3,4,2,5,10,0,0,"2022-6-25",0,1,-1,0
1160,"",200,0,0,0,0,11,9,0,0,0,100,0,3,4,2,5,11,0,0,"2022-6-26",0,1,-1,0
1161,"",94,0,0,0,0,1,2,0,0,0,100,0,3,4,2,5,1,0,0,"2022-6-26",0,1,-1,0
1162,"",180,0,0,0,0,1,0,0,0,0,100,0,3,7,1,5,1,0,0,"2022-6-27",0,1,-1,0
1163,"",283,0,0,0,0,17,0,0,0,0,101,0,3,7,1,5,17,0,0,"2022-6-27",0,1,-1,0
1164,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-6-27",0,1,-1,0
1165,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-6-27",0,1,-1,0
1166,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-6-27",0,1,-1,0
1167,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-6-27",0,1,-1,0
1168,"",246,0,0,0,0,9,0,0,0,0,100,0,3,7,2,5,9,0,0,"2022-7-1",0,1,-1,0
1169,"",208,0,0,0,0,1,0,0,0,0,100,0,3,7,2,5,1,0,0,"2022-7-1",0,1,-1,0
1170,"",69,0,0,0,0,1,0,0,0,0,100,0,3,7,2,5,1,0,0,"2022-7-1",0,1,-1,0
1171,"",158,0,0,0,0,16,0,0,0,0,101,0,3,7,2,5,16,0,0,"2022-7-1",0,1,-1,0
1172,"",16,0,0,0,0,16,0,0,0,0,101,0,3,7,2,5,16,0,0,"2022-7-1",0,1,-1,0
1173,"",48,0,0,0,0,10,0,0,0,0,100,0,3,7,1,5,10,0,0,"2022-7-4",0,1,-1,0
1174,"",306,0,0,0,0,18,0,0,0,0,101,0,3,7,1,5,18,0,0,"2022-7-4",0,1,-1,0
1175,"",0,0,0,0,0,11,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-7-4",0,1,-1,0
1176,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-7-4",0,1,-1,0
1177,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-7-4",0,1,-1,0
1178,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-7-4",0,1,-1,0
1179,"",76,0,0,0,0,11,1,0,0,0,100,0,3,4,2,5,11,0,0,"2022-7-4",0,1,-1,0
1180,"",173,0,0,0,0,3,0,0,0,0,100,0,3,7,1,5,3,0,0,"2022-7-11",0,1,-1,0
1181,"",65,0,0,0,0,18,0,0,0,0,101,0,3,7,1,5,18,0,0,"2022-7-11",0,1,-1,0
1182,"",0,0,0,0,0,11,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-7-11",0,1,-1,0
1183,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-7-11",0,1,-1,0
1184,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-7-11",0,1,-1,0
1185,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-7-11",0,1,-1,0
1186,"",180,0,0,0,0,1,11,0,0,0,100,0,3,4,2,5,1,0,0,"2022-7-11",0,1,-1,0
1187,"",134,0,0,0,0,17,16,0,0,0,101,0,3,4,2,5,17,0,0,"2022-7-15",0,1,-1,0
1188,"",246,0,0,0,0,9,0,0,0,0,100,0,3,7,1,5,9,0,0,"2022-7-18",0,1,-1,0
1189,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,3,101,-1,0,"2022-7-18",0,1,-1,0
1190,"",310,0,0,0,0,18,0,0,0,0,101,0,3,7,1,5,18,0,0,"2022-7-18",0,1,-1,0
1191,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-7-18",0,1,-1,0
1192,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-7-18",0,1,-1,0
1193,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-7-18",0,1,-1,0
1194,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-7-18",0,1,-1,0
1195,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-7-19",0,1,-1,0
1196,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-7-19",0,1,-1,0
1197,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-7-19",0,1,-1,0
1198,"",275,0,0,0,0,0,0,0,0,0,100,0,3,0,1,3,100,-1,0,"2022-7-21",0,1,-1,0
1199,"",78,0,0,0,0,11,0,0,0,0,100,0,3,7,1,5,11,0,0,"2022-7-25",0,1,-1,0
1200,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-7-25",0,1,-1,0
1201,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-7-25",0,1,-1,0
1202,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-7-25",0,1,-1,0
1203,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-7-25",0,1,-1,0
1204,"",81,0,0,0,0,3,2,0,0,0,100,0,3,4,2,5,3,0,0,"2022-7-29",0,1,-1,0
1205,"",270,0,0,0,0,11,0,0,0,0,100,0,3,7,1,5,11,0,0,"2022-8-1",0,1,-1,0
1206,"",270,0,0,0,0,11,0,0,0,0,100,0,3,7,2,5,11,0,0,"2022-8-1",0,1,-1,0
1207,"",45,0,0,0,0,9,0,0,0,0,100,0,3,7,2,5,9,0,0,"2022-8-1",0,1,-1,0
1208,"",137,0,0,0,0,2,0,0,0,0,100,0,3,7,2,5,2,0,0,"2022-8-1",0,1,-1,0
1209,"",146,0,0,0,0,18,0,0,0,0,101,0,3,7,1,5,18,0,0,"2022-8-1",0,1,-1,0
1210,"",65,0,0,0,0,18,0,0,0,0,101,0,3,7,2,5,18,0,0,"2022-8-1",0,1,-1,0
1211,"",138,0,0,0,0,18,0,0,0,0,101,0,3,7,2,5,18,0,0,"2022-8-1",0,1,-1,0
1212,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-8-1",0,1,-1,0
1213,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-8-1",0,1,-1,0
1214,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-8-1",0,1,-1,0
1215,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-8-1",0,1,-1,0
1216,"",121,0,0,0,0,9,2,0,0,0,100,0,3,4,2,5,9,0,0,"2022-8-6",0,1,-1,0
1217,"",155,0,0,0,0,16,19,0,0,0,101,0,3,4,2,5,16,0,0,"2022-8-7",0,1,-1,0
1218,"",246,0,0,0,0,9,0,0,0,0,100,0,3,7,1,5,9,0,0,"2022-8-8",0,1,-1,0
1219,"",288,0,0,0,0,17,0,0,0,0,101,0,3,7,1,5,17,0,0,"2022-8-8",0,1,-1,0
1220,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-8-8",0,1,-1,0
1221,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-8-8",0,1,-1,0
1222,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-8-8",0,1,-1,0
1223,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-8-8",0,1,-1,0
1224,"",211,0,0,0,0,3,11,0,0,0,100,0,3,4,2,5,3,0,0,"2022-8-8",0,1,-1,0
1225,"",270,0,0,0,0,11,0,0,0,0,100,0,3,3,0,5,0,0,0,"2022-8-8",0,1,-1,0
1226,"",208,0,0,0,0,1,10,0,0,0,100,0,3,4,2,5,1,0,0,"2022-8-9",0,1,-1,0
1227,"",239,0,0,0,0,9,0,0,0,0,100,0,3,7,1,5,9,0,0,"2022-8-15",0,1,-1,0
1228,"",283,0,0,0,0,17,0,0,0,0,101,0,3,7,1,5,17,0,0,"2022-8-15",0,1,-1,0
1229,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-8-15",0,1,-1,0
1230,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-8-15",0,1,-1,0
1231,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-8-15",0,1,-1,0
1232,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-8-15",0,1,-1,0
1233,"",180,0,0,0,0,1,3,0,0,0,100,0,3,4,2,5,1,0,0,"2022-8-17",0,1,-1,0
1234,"",180,0,0,0,0,1,3,0,0,0,100,0,3,4,3,5,1,0,0,"2022-8-20",0,1,-1,0
1235,"",121,0,0,0,0,9,0,0,0,0,100,0,3,7,1,5,9,0,0,"2022-8-22",0,1,-1,0
1236,"",128,0,0,0,0,16,0,0,0,0,101,0,3,7,1,5,16,0,0,"2022-8-22",0,1,-1,0
1237,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-8-22",0,1,-1,0
1238,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-8-22",0,1,-1,0
1239,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-8-22",0,1,-1,0
1240,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-8-22",0,1,-1,0
1241,"",77,0,0,0,0,11,10,0,0,0,100,0,3,4,2,5,11,0,0,"2022-8-24",0,1,-1,0
1242,"",101,0,0,0,0,10,11,0,0,0,100,0,3,4,2,5,10,0,0,"2022-8-25",0,1,-1,0
1243,"",255,0,0,0,0,1,2,0,0,0,100,0,3,4,2,5,1,0,0,"2022-8-25",0,1,-1,0
1244,"",0,0,0,0,0,16,0,0,0,0,101,0,1,3,3,5,16,0,0,"2022-8-26",0,1,-1,0
1245,"",70,0,0,0,0,16,18,0,0,0,101,0,3,4,2,5,16,0,0,"2022-8-27",0,1,-1,0
1246,"",87,0,0,0,0,2,11,0,0,0,100,0,3,4,2,5,2,0,0,"2022-8-28",0,1,-1,0
1247,"",255,0,0,0,0,1,0,0,0,0,100,0,3,7,1,5,1,0,0,"2022-8-29",0,1,-1,0
1248,"",322,0,0,0,0,16,0,0,0,0,101,0,3,7,1,5,16,0,0,"2022-8-29",0,1,-1,0
1249,"",0,0,0,0,0,9,0,0,0,0,100,0,3,0,2,5,0,0,0,"2022-8-29",0,1,-1,0
1250,"",0,0,0,0,0,16,0,0,0,0,101,0,3,0,2,5,0,0,0,"2022-8-29",0,1,-1,0
1251,"",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2022-8-29",0,1,-1,0
1252,"",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2022-8-29",0,1,-1,0
1253,"",98,0,0,0,0,18,16,0,0,0,101,0,3,4,2,5,18,0,0,"2022-8-29",0,1,-1,0
1254,"",0,0,0,0,0,19,0,0,0,0,101,0,1,3,3,5,19,0,0,"2022-8-30",0,1,-1,0
1255,"",246,0,0,0,0,9,0,0,0,0,100,0,3,7,2,5,9,0,0,"2022-9-1",0,1,-1,0
