"team_id","parent_team_id","league_id","player_id","year","ab","h","SO","pa","pitches_seen","g","Dbl","Trp","hr","r","rbi","sb","bb","ibb","sf","hp","ip","p_ab","p_tb","ha","k","walks","p_r","er","w","l","s","p_sf","hra","qs","cg","sho","hld","zr","war","games","games_remaining","pa_pace","avg","obp","sin","rc","tb","slg","ops","iso","b_babip","bat_k_pcnt","bat_bb_pcnt","bat_k_bb_pcnt","era","whip","p_babip","fip","HR_per_9","R_per_9","H_per_9","K_per_9","BB_per_9","pit_k_pcnt","pit_bb_pcnt","pit_k_bb_pcnt","full_name","position_name","league_abbr","parent_team_abbr","team_name","winloss","name_pos","url"
3,3,100,130,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,146,0,41,23,12,26,25,1,0,0,2,6,0,0,0,1,0.1115,-0.32,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.081,1.432,0.294,4.94,1.46,6.32,9.97,5.59,2.92,0.16,0.08,0.08,"Marcus Strikeout","P","PBE","PRO","Providence Crabs","1 - 0","Marcus Strikeout - P","http://www.pbesim.com/players/player_130.html"
3,3,100,30,2022,62,14,14,71,295,18,2,0,0,3,5,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1347,-0.04,162,0,71,0.226,0.314,12,5,16,0.258,0.572,0.032,0.292,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Thunder Strokeharder","C","PBE","PRO","Providence Crabs","0 - 0","Thunder Strokeharder - C","http://www.pbesim.com/players/player_30.html"
3,3,100,30,2024,215,39,70,238,851,60,7,0,1,10,13,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6179,-1.88,162,0,238,0.181,0.235,31,12,49,0.228,0.463,0.047,0.264,0.29,0.05,0.24,0,0,0,0,0,0,0,0,0,0,0,0,"Thunder Strokeharder","C","PBE","PRO","Providence Crabs","0 - 0","Thunder Strokeharder - C","http://www.pbesim.com/players/player_30.html"
3,3,100,197,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,628,0,166,106,42,78,70,10,11,0,5,13,18,2,1,0,-0.8218,2.69,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.938,1.3,0.298,3.62,0.73,4.39,9.34,5.96,2.36,0.17,0.07,0.1,"Eijun Wozy","P","PBE","PRO","Providence Crabs","10 - 11","Eijun Wozy - P","http://www.pbesim.com/players/player_197.html"
3,3,100,62,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,109,0,31,24,10,14,14,0,0,1,1,6,0,0,0,0,0.1066,-0.29,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1.464,0.312,5.24,1.93,4.5,9.96,7.71,3.21,0.22,0.09,0.13,"D'Aroldis Borkman","P","PBE","PRO","Providence Crabs","0 - 0","D'Aroldis Borkman - P","http://www.pbesim.com/players/player_62.html"
3,3,100,196,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0025,0.02,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,"Christian Augustine","P","PBE","PRO","Providence Crabs","1 - 0","Christian Augustine - P","http://www.pbesim.com/players/player_196.html"
3,3,100,203,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,647,0,152,132,33,71,65,10,7,0,5,12,15,2,1,0,-1.4114,3.88,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.462,1.095,0.276,3.05,0.64,3.78,8.09,7.03,1.76,0.2,0.05,0.15,"Randy Koufax","P","PBE","PRO","Providence Crabs","10 - 7","Randy Koufax - P","http://www.pbesim.com/players/player_203.html"
3,3,100,56,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,183,0,44,69,23,32,31,2,3,15,1,11,0,0,0,2,-0.0845,-0.24,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.812,1.396,0.317,4.64,2.06,6,8.25,12.94,4.31,0.38,0.13,0.25,"Pete Rose","P","PBE","PRO","Providence Crabs","2 - 3","Pete Rose - P","http://www.pbesim.com/players/player_56.html"
3,3,100,204,2026,361,83,84,383,1383,98,22,1,1,32,26,0,17,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0171,-0.1,162,102,782,0.23,0.273,59,30,110,0.305,0.578,0.075,0.296,0.22,0.04,0.18,0,0,0,0,0,0,0,0,0,0,0,0,"Jackson Jackson","C","PBE","PRO","Providence Crabs","0 - 0","Jackson Jackson - C","http://www.pbesim.com/players/player_204.html"
3,3,100,173,2018,421,141,97,452,1679,101,19,1,23,66,70,0,27,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.482,4,162,0,452,0.335,0.375,98,87,231,0.549,0.924,0.214,0.388,0.21,0.06,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Jarrod Stanton","2B","PBE","PRO","Providence Crabs","0 - 0","Jarrod Stanton - 2B","http://www.pbesim.com/players/player_173.html"
3,3,100,156,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,218,0,69,42,42,56,52,2,2,2,1,11,0,0,0,2,-0.9594,-1.32,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.176,2.176,0.349,6.73,1.94,9.88,12.18,7.41,7.41,0.19,0.19,0,"John Cheng","P","PBE","PRO","Providence Crabs","2 - 2","John Cheng - P","http://www.pbesim.com/players/player_156.html"
3,3,100,57,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,87,0,20,24,7,13,13,2,2,0,0,5,0,0,0,1,-0.0549,-0.17,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.087,1.174,0.259,4.75,1.96,5.09,7.83,9.39,2.74,0.28,0.08,0.2,"Alvin Enax","P","PBE","PRO","Providence Crabs","2 - 2","Alvin Enax - P","http://www.pbesim.com/players/player_57.html"
3,3,100,418,2026,399,88,103,421,1547,100,14,1,10,36,43,0,15,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78,162,102,850,0.221,0.261,63,35,134,0.336,0.597,0.115,0.272,0.24,0.04,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"Richard Small","LF","PBE","PRO","Providence Crabs","0 - 0","Richard Small - LF","http://www.pbesim.com/players/player_418.html"
3,3,100,197,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,616,0,162,106,42,81,76,8,9,0,6,16,13,2,0,0,-0.8377,2.21,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.357,1.299,0.292,3.88,0.92,4.64,9.29,6.08,2.41,0.17,0.07,0.1,"Eijun Wozy","P","PBE","PRO","Providence Crabs","8 - 9","Eijun Wozy - P","http://www.pbesim.com/players/player_197.html"
3,3,100,39,2020,362,89,106,388,1401,100,28,2,3,33,42,0,19,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.156,0.36,162,0,388,0.246,0.289,56,38,130,0.359,0.648,0.113,0.336,0.27,0.05,0.22,0,0,0,0,0,0,0,0,0,0,0,0,"Michael Rapinski","3B","PBE","PRO","Providence Crabs","0 - 0","Michael Rapinski - 3B","http://www.pbesim.com/players/player_39.html"
3,3,100,56,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,172,0,42,64,31,18,17,0,3,10,0,2,0,0,0,11,-0.4982,1.06,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,1.622,0.377,2.9,0.4,3.6,8.4,12.8,6.2,0.37,0.18,0.19,"Pete Rose","P","PBE","PRO","Providence Crabs","0 - 3","Pete Rose - P","http://www.pbesim.com/players/player_56.html"
3,3,100,56,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,171,0,33,32,28,25,19,2,4,6,1,7,0,0,0,3,0.4056,-0.91,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.638,1.298,0.195,5.46,1.34,4.79,6.32,6.13,5.36,0.19,0.16,0.03,"Pete Rose","P","PBE","PRO","Providence Crabs","2 - 4","Pete Rose - P","http://www.pbesim.com/players/player_56.html"
3,3,100,167,2018,240,61,49,268,1038,73,10,0,2,23,18,0,24,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.639,-0.56,162,0,268,0.254,0.325,49,25,77,0.321,0.646,0.067,0.309,0.18,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Mew Ford","SS","PBE","PRO","Providence Crabs","0 - 0","Mew Ford - SS","http://www.pbesim.com/players/player_167.html"
3,3,100,13,2026,385,86,96,423,1553,100,21,0,14,39,46,0,24,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.893,0.44,162,102,854,0.223,0.288,51,43,149,0.387,0.675,0.164,0.26,0.23,0.06,0.17,0,0,0,0,0,0,0,0,0,0,0,0,"AJ  Robertson ","3B","PBE","PRO","Providence Crabs","0 - 0","AJ  Robertson  - 3B","http://www.pbesim.com/players/player_13.html"
3,3,100,66,2018,2,0,0,2,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672,-0.04,162,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Keeks Marone","LF","PBE","PRO","Providence Crabs","0 - 0","Keeks Marone - LF","http://www.pbesim.com/players/player_66.html"
3,3,100,196,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,92,0,22,17,4,8,7,0,0,1,1,4,0,0,0,0,0.0371,-0.27,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.625,1.083,0.25,4.35,1.5,3,8.25,6.38,1.5,0.18,0.04,0.14,"Christian Augustine","P","PBE","PRO","Providence Crabs","0 - 0","Christian Augustine - P","http://www.pbesim.com/players/player_196.html"
3,3,100,80,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,214,0,56,51,20,20,20,2,6,7,5,8,0,0,0,3,-0.4139,0.3,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214,1.357,0.3,4.21,1.29,3.21,9,8.2,3.21,0.24,0.09,0.15,"Bobby Outman","P","PBE","PRO","Providence Crabs","2 - 6","Bobby Outman - P","http://www.pbesim.com/players/player_80.html"
3,3,100,118,2017,200,52,32,220,804,66,4,0,2,23,11,1,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2727,0.38,162,0,220,0.26,0.327,46,20,62,0.31,0.637,0.05,0.301,0.15,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Billy Bates","2B","PBE","PRO","Providence Crabs","0 - 0","Billy Bates - 2B","http://www.pbesim.com/players/player_118.html"
3,3,100,81,2019,421,105,92,444,1529,100,18,2,7,46,41,1,18,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5217,3.29,162,0,444,0.249,0.29,78,43,148,0.352,0.642,0.103,0.304,0.21,0.04,0.17,0,0,0,0,0,0,0,0,0,0,0,0,"Eduardo Dinero","SS","PBE","PRO","Providence Crabs","0 - 0","Eduardo Dinero - SS","http://www.pbesim.com/players/player_81.html"
3,3,100,81,2020,439,105,109,479,1776,100,32,3,6,53,38,2,33,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6785,1.92,162,0,479,0.239,0.301,64,49,161,0.367,0.668,0.128,0.305,0.23,0.07,0.16,0,0,0,0,0,0,0,0,0,0,0,0,"Eduardo Dinero","SS","PBE","PRO","Providence Crabs","0 - 0","Eduardo Dinero - SS","http://www.pbesim.com/players/player_81.html"
3,3,100,266,2021,361,94,75,392,1411,100,26,3,8,50,54,0,27,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8074,2.21,162,0,392,0.26,0.32,57,48,150,0.416,0.736,0.156,0.308,0.19,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Matthew Valentine","CF","PBE","PRO","Providence Crabs","0 - 0","Matthew Valentine - CF","http://www.pbesim.com/players/player_266.html"
3,3,100,80,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,621,0,196,85,55,83,77,8,11,0,6,15,12,0,0,0,-0.386,1.3,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.589,1.662,0.343,4.36,0.89,4.95,11.68,5.07,3.28,0.14,0.09,0.05,"Bobby Outman","P","PBE","PRO","Providence Crabs","8 - 11","Bobby Outman - P","http://www.pbesim.com/players/player_80.html"
3,3,100,266,2023,367,79,87,390,1454,101,20,1,8,42,41,0,17,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0637,0.58,162,0,390,0.215,0.256,50,32,125,0.341,0.597,0.126,0.259,0.22,0.04,0.18,0,0,0,0,0,0,0,0,0,0,0,0,"Matthew Valentine","CF","PBE","PRO","Providence Crabs","0 - 0","Matthew Valentine - CF","http://www.pbesim.com/players/player_266.html"
3,3,100,190,2025,350,70,85,370,1307,100,10,0,1,33,19,0,15,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3442,-1.98,162,0,370,0.2,0.238,59,20,83,0.237,0.475,0.037,0.259,0.23,0.04,0.19,0,0,0,0,0,0,0,0,0,0,0,0,"Jack Westin","3B","PBE","PRO","Providence Crabs","0 - 0","Jack Westin - 3B","http://www.pbesim.com/players/player_190.html"
3,3,100,56,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,333,0,93,57,31,41,41,4,6,16,2,5,0,0,0,1,0.0662,0.76,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393,1.476,0.322,3.62,0.54,4.39,9.96,6.11,3.32,0.17,0.09,0.08,"Pete Rose","P","PBE","PRO","Providence Crabs","4 - 6","Pete Rose - P","http://www.pbesim.com/players/player_56.html"
3,3,100,248,2018,4,1,1,4,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,162,0,4,0.25,0.25,1,0,1,0.25,0.5,0,0.333,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,"Clark Canuck","1B","PBE","PRO","Providence Crabs","0 - 0","Clark Canuck - 1B","http://www.pbesim.com/players/player_248.html"
3,3,100,167,2019,200,30,54,210,787,66,5,1,1,11,10,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1917,-1.8,162,0,210,0.15,0.186,23,7,40,0.2,0.386,0.05,0.199,0.26,0.04,0.22,0,0,0,0,0,0,0,0,0,0,0,0,"Mew Ford","SS","PBE","PRO","Providence Crabs","0 - 0","Mew Ford - SS","http://www.pbesim.com/players/player_167.html"
3,3,100,266,2026,354,95,86,378,1335,100,12,1,2,36,35,0,22,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.331,0.63,162,102,764,0.268,0.316,80,36,115,0.325,0.641,0.057,0.348,0.23,0.06,0.17,0,0,0,0,0,0,0,0,0,0,0,0,"Matthew Valentine","CF","PBE","PRO","Providence Crabs","0 - 0","Matthew Valentine - CF","http://www.pbesim.com/players/player_266.html"
3,3,100,83,2018,12,1,3,16,62,9,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1126,-0.1,162,0,16,0.083,0.312,1,0,1,0.083,0.395,0,0.111,0.19,0.25,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Ulysses Covfefe","CF","PBE","PRO","Providence Crabs","0 - 0","Ulysses Covfefe - CF","http://www.pbesim.com/players/player_83.html"
3,3,100,83,2019,8,0,3,11,56,18,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4491,-0.52,162,0,11,0,0.182,0,0,0,0,0.182,0,0,0.27,0.18,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Ulysses Covfefe","CF","PBE","PRO","Providence Crabs","0 - 0","Ulysses Covfefe - CF","http://www.pbesim.com/players/player_83.html"
3,3,100,83,2020,1,0,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,162,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Ulysses Covfefe","CF","PBE","PRO","Providence Crabs","0 - 0","Ulysses Covfefe - CF","http://www.pbesim.com/players/player_83.html"
3,3,100,171,2020,406,119,111,459,1776,100,24,2,32,79,70,0,47,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1755,4.15,162,0,459,0.293,0.368,61,90,243,0.599,0.967,0.306,0.327,0.24,0.1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,"Mike Boss","1B","PBE","PRO","Providence Crabs","0 - 0","Mike Boss - 1B","http://www.pbesim.com/players/player_171.html"
3,3,100,130,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,54,0,18,12,5,12,10,1,0,1,1,1,0,0,0,0,0.0281,0.09,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,1.917,0.405,3.43,0.75,9,13.5,9,3.75,0.22,0.09,0.13,"Marcus Strikeout","P","PBE","PRO","Providence Crabs","1 - 0","Marcus Strikeout - P","http://www.pbesim.com/players/player_130.html"
3,3,100,81,2024,400,121,85,450,1731,100,23,2,21,65,55,0,43,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6694,3.91,162,0,450,0.302,0.377,75,80,211,0.528,0.905,0.226,0.34,0.19,0.1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Eduardo Dinero","SS","PBE","PRO","Providence Crabs","0 - 0","Eduardo Dinero - SS","http://www.pbesim.com/players/player_81.html"
3,3,100,142,2017,6,2,0,8,22,20,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7625,0.01,162,0,8,0.333,0.5,2,1,2,0.333,0.833,0,0.333,0,0.25,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,"Santiago -Estrella-","2B","PBE","PRO","Providence Crabs","0 - 0","Santiago -Estrella- - 2B","http://www.pbesim.com/players/player_142.html"
3,3,100,143,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0036,-0.1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9.1,0,0,0,0,18,0,0.67,-0.67,"Jonathan -Paxtor-","P","PBE","PRO","Providence Crabs","0 - 0","Jonathan -Paxtor- - P","http://www.pbesim.com/players/player_143.html"
3,3,100,204,2020,349,96,90,388,1420,90,23,1,8,44,31,0,30,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652,2.66,162,0,388,0.275,0.345,64,50,145,0.415,0.76,0.14,0.349,0.23,0.08,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Jackson Jackson","C","PBE","PRO","Providence Crabs","0 - 0","Jackson Jackson - C","http://www.pbesim.com/players/player_204.html"
3,3,100,81,2026,397,131,51,460,1819,100,21,5,19,79,50,36,55,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6708,6.64,162,102,929,0.33,0.418,86,92,219,0.552,0.97,0.222,0.339,0.11,0.12,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,"Eduardo Dinero","SS","PBE","PRO","Providence Crabs","0 - 0","Eduardo Dinero - SS","http://www.pbesim.com/players/player_81.html"
3,3,100,172,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,188,0,55,52,19,28,26,4,7,20,0,5,0,0,0,0,0.6721,0.63,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.979,1.574,0.382,3.48,0.96,5.36,10.53,9.96,3.64,0.28,0.1,0.18,"Chris Orosz","P","PBE","PRO","Providence Crabs","4 - 7","Chris Orosz - P","http://www.pbesim.com/players/player_172.html"
3,3,100,203,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,612,0,135,165,46,69,67,12,8,0,3,19,15,2,0,0,0.2699,3.16,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.677,1.104,0.269,3.44,1.04,3.79,7.41,9.05,2.52,0.27,0.08,0.19,"Randy Koufax","P","PBE","PRO","Providence Crabs","12 - 8","Randy Koufax - P","http://www.pbesim.com/players/player_203.html"
3,3,100,30,2023,36,10,12,44,146,14,3,0,0,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9696,0.33,162,0,44,0.278,0.381,7,5,13,0.361,0.742,0.083,0.417,0.27,0.14,0.13,0,0,0,0,0,0,0,0,0,0,0,0,"Thunder Strokeharder","C","PBE","PRO","Providence Crabs","0 - 0","Thunder Strokeharder - C","http://www.pbesim.com/players/player_30.html"
3,3,100,204,2025,396,102,94,435,1591,100,24,2,13,42,52,0,29,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1058,2,162,0,435,0.258,0.332,63,56,169,0.427,0.759,0.169,0.308,0.22,0.07,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Jackson Jackson","C","PBE","PRO","Providence Crabs","0 - 0","Jackson Jackson - C","http://www.pbesim.com/players/player_204.html"
3,3,100,204,2024,358,89,101,407,1551,90,17,3,2,45,31,0,37,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7978,0.91,162,0,407,0.249,0.321,67,38,118,0.33,0.651,0.081,0.336,0.25,0.09,0.16,0,0,0,0,0,0,0,0,0,0,0,0,"Jackson Jackson","C","PBE","PRO","Providence Crabs","0 - 0","Jackson Jackson - C","http://www.pbesim.com/players/player_204.html"
3,3,100,269,2017,375,119,60,407,1436,100,23,0,14,54,61,0,26,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3311,1.8,162,0,407,0.317,0.364,82,68,184,0.491,0.855,0.174,0.344,0.15,0.06,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Nathaniel Zhou","LF","PBE","PRO","Providence Crabs","0 - 0","Nathaniel Zhou - LF","http://www.pbesim.com/players/player_269.html"
3,3,100,204,2023,346,93,61,378,1361,94,12,2,10,37,36,0,19,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0114,2.25,162,0,378,0.269,0.323,69,45,139,0.402,0.725,0.133,0.299,0.16,0.05,0.11,0,0,0,0,0,0,0,0,0,0,0,0,"Jackson Jackson","C","PBE","PRO","Providence Crabs","0 - 0","Jackson Jackson - C","http://www.pbesim.com/players/player_204.html"
3,3,100,417,2026,361,69,113,392,1430,97,11,1,13,41,42,0,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.1557,-1.59,162,102,804,0.191,0.255,44,31,121,0.335,0.59,0.144,0.238,0.29,0.07,0.22,0,0,0,0,0,0,0,0,0,0,0,0,"Fenway Turner","1B","PBE","PRO","Providence Crabs","0 - 0","Fenway Turner - 1B","http://www.pbesim.com/players/player_417.html"
3,3,100,211,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,678,0,160,191,39,70,59,9,9,0,1,13,17,3,2,0,-1.8541,5.61,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.124,0.309,2.56,0.66,3.56,8.14,9.71,1.98,0.28,0.06,0.22,"Ernesto Castillo","P","PBE","PRO","Providence Crabs","9 - 9","Ernesto Castillo - P","http://www.pbesim.com/players/player_211.html"
3,3,100,56,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,84,0,25,24,10,18,18,1,4,0,0,4,0,0,0,7,0.0017,-0.16,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,1.75,0.375,4.8,1.8,8.1,11.25,10.8,4.5,0.29,0.12,0.17,"Pete Rose","P","PBE","PRO","Providence Crabs","1 - 4","Pete Rose - P","http://www.pbesim.com/players/player_56.html"
3,3,100,173,2023,403,121,81,452,1814,101,18,2,27,72,78,0,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4765,4.5,162,0,452,0.3,0.376,74,84,224,0.556,0.932,0.256,0.319,0.18,0.1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,"Jarrod Stanton","2B","PBE","PRO","Providence Crabs","0 - 0","Jarrod Stanton - 2B","http://www.pbesim.com/players/player_173.html"
3,3,100,80,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,132,0,37,27,11,10,10,1,1,0,0,2,0,0,0,0,0.0535,0.09,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.727,1.455,0.34,3.25,0.55,2.73,10.09,7.36,3,0.2,0.08,0.12,"Bobby Outman","P","PBE","PRO","Providence Crabs","1 - 1","Bobby Outman - P","http://www.pbesim.com/players/player_80.html"
3,3,100,204,2021,335,84,80,369,1320,90,25,0,8,43,35,0,25,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1227,1.66,162,0,369,0.251,0.323,51,43,133,0.397,0.72,0.146,0.306,0.22,0.07,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Jackson Jackson","C","PBE","PRO","Providence Crabs","0 - 0","Jackson Jackson - C","http://www.pbesim.com/players/player_204.html"
3,3,100,80,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,73,0,15,14,4,6,2,3,0,1,0,0,0,0,0,1,-0.0457,0.59,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947,1,0.254,2.26,0,2.84,7.11,6.63,1.89,0.19,0.05,0.14,"Bobby Outman","P","PBE","PRO","Providence Crabs","3 - 0","Bobby Outman - P","http://www.pbesim.com/players/player_80.html"
3,3,100,25,2023,4,1,0,7,29,7,0,0,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1141,0.17,162,0,7,0.25,0.571,0,2,4,1,1.571,0.75,0,0,0.43,-0.43,0,0,0,0,0,0,0,0,0,0,0,0,"Richard Physt","LF","PBE","PRO","Providence Crabs","0 - 0","Richard Physt - LF","http://www.pbesim.com/players/player_25.html"
3,3,100,196,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,113,0,33,19,14,7,5,1,2,0,1,2,0,0,0,0,0.0977,0.05,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.552,1.621,0.333,4.13,0.62,2.17,10.24,5.9,4.34,0.17,0.12,0.05,"Christian Augustine","P","PBE","PRO","Providence Crabs","1 - 2","Christian Augustine - P","http://www.pbesim.com/players/player_196.html"
3,3,100,107,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,368,0,106,68,36,60,55,1,6,1,2,7,0,0,0,2,-0.2743,0.53,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,1.578,0.336,3.8,0.7,6,10.6,6.8,3.6,0.18,0.1,0.08,"Brandon Adams","P","PBE","PRO","Providence Crabs","1 - 6","Brandon Adams - P","http://www.pbesim.com/players/player_107.html"
