"league_id","player_id","ab","h","SO","pa","pitches_seen","g","Dbl","Trp","hr","r","rbi","sb","bb","ibb","sf","hp","ip","p_ab","p_tb","ha","k","walks","p_r","er","w","l","s","p_sf","hra","qs","cg","sho","hld","zr","war","avg","obp","sin","rc","tb","slg","ops","iso","b_babip","bat_k_pcnt","bat_bb_pcnt","bat_k_bb_pcnt","era","whip","p_babip","fip","HR_per_9","R_per_9","H_per_9","K_per_9","BB_per_9","pit_k_pcnt","pit_bb_pcnt","pit_k_bb_pcnt","full_name","position_name","league_abbr","winloss","name_pos","url","pitch_hit"
101,37,307,77,55,362,1392,94,7,0,3,33,27,1,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0987,0.71,0.251,0.348,67,32,93,0.303,0.651,0.052,0.297,0.15,0.11,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Chris Hansen","C","MiLPBE","0 - 0","Chris Hansen - C","http://www.pbesim.com/players/player_37.html","Hitter"
101,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,340,0,93,69,53,53,50,4,1,1,4,11,0,0,0,6,-0.1706,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,5.114,1.659,0.311,4.96,1.12,5.42,9.51,7.06,5.42,0.2,0.16,0.04,"Throwing  Bro","P","MiLPBE","4 - 1","Throwing  Bro - P","http://www.pbesim.com/players/player_38.html","Pitcher"
101,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,274,0,66,58,23,29,28,8,5,6,3,7,0,0,0,8,-0.9767,1.1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.236,0.278,3.71,0.88,3.62,8.25,7.25,2.88,0.21,0.08,0.13,"Bobson Dugnutt","P","MiLPBE","8 - 5","Bobson Dugnutt - P","http://www.pbesim.com/players/player_136.html","Pitcher"
101,39,820,274,130,907,3237,200,26,5,21,121,119,21,68,2,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7892,6.42,0.334,0.393,222,147,373,0.455,0.848,0.121,0.375,0.14,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Michael Rapinski","3B","MiLPBE","0 - 0","Michael Rapinski - 3B","http://www.pbesim.com/players/player_39.html","Hitter"
101,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,1260,0,437,84,153,256,229,8,31,0,17,38,16,1,0,0,-4.663,-1.71,0,0,0,0,0,0,0,0,0,0,0,0,7.058,2.021,0.345,5.79,1.17,7.89,13.47,2.59,4.72,0.07,0.12,-0.05,"Ben -Janich-","P","MiLPBE","8 - 31","Ben -Janich- - P","http://www.pbesim.com/players/player_40.html","Pitcher"
101,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,1271,0,399,137,137,227,212,11,26,0,9,28,16,0,0,0,-2.3284,1.56,0,0,0,0,0,0,0,0,0,0,0,0,6.215,1.746,0.333,4.73,0.82,6.65,11.7,4.02,4.02,0.11,0.11,0,"Adam -Campbell-","P","MiLPBE","11 - 26","Adam -Campbell- - P","http://www.pbesim.com/players/player_41.html","Pitcher"
101,139,259,70,55,286,1095,83,13,1,5,35,29,0,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4394,-0.12,0.27,0.337,51,34,100,0.386,0.723,0.116,0.323,0.19,0.09,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Luke  Watyumaidmedu","1B","MiLPBE","0 - 0","Luke  Watyumaidmedu - 1B","http://www.pbesim.com/players/player_139.html","Hitter"
101,247,189,46,31,217,794,48,5,0,0,23,14,0,22,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7993,-0.35,0.243,0.326,41,17,51,0.27,0.596,0.027,0.284,0.14,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Austin Dye","2B","MiLPBE","0 - 0","Austin Dye - 2B","http://www.pbesim.com/players/player_247.html","Hitter"
101,140,438,124,67,501,1835,100,10,3,8,66,34,0,49,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6356,2.03,0.283,0.363,103,60,164,0.374,0.737,0.091,0.315,0.13,0.1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Orlando Jackson","DH","MiLPBE","0 - 0","Orlando Jackson - DH","http://www.pbesim.com/players/player_140.html","Hitter"
101,44,786,228,113,880,3227,199,19,2,14,96,87,25,80,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.081,3.95,0.29,0.356,193,105,293,0.373,0.729,0.083,0.32,0.13,0.09,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Stuart Westerkamp","C","MiLPBE","0 - 0","Stuart Westerkamp - C","http://www.pbesim.com/players/player_44.html","Hitter"
101,249,338,95,57,377,1375,90,15,2,11,42,45,0,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5439,2.34,0.281,0.342,67,51,147,0.435,0.777,0.154,0.305,0.15,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Seth Graves","1B","MiLPBE","0 - 0","Seth Graves - 1B","http://www.pbesim.com/players/player_249.html","Hitter"
101,344,780,232,103,873,3228,200,25,2,25,129,110,30,72,2,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.7214,4.19,0.297,0.361,180,123,336,0.431,0.792,0.134,0.312,0.12,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Alexander Blitz","2B","MiLPBE","0 - 0","Alexander Blitz - 2B","http://www.pbesim.com/players/player_344.html","Hitter"
101,250,402,126,55,449,1596,96,17,0,11,59,61,0,38,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6825,1.66,0.313,0.376,98,67,176,0.438,0.814,0.125,0.338,0.12,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Dave Cope","3B","MiLPBE","0 - 0","Dave Cope - 3B","http://www.pbesim.com/players/player_250.html","Hitter"
101,47,275,61,57,303,1080,81,10,0,9,35,31,2,24,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6479,0.97,0.222,0.293,42,29,98,0.356,0.649,0.134,0.248,0.19,0.08,0.11,0,0,0,0,0,0,0,0,0,0,0,0,"Logan Cox","C","MiLPBE","0 - 0","Logan Cox - C","http://www.pbesim.com/players/player_47.html","Hitter"
101,252,428,128,62,469,1730,100,16,1,24,68,95,2,31,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1839,4.14,0.299,0.353,87,78,218,0.509,0.862,0.21,0.301,0.13,0.07,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Ty Justice","3B","MiLPBE","0 - 0","Ty Justice - 3B","http://www.pbesim.com/players/player_252.html","Hitter"
101,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,721,0,153,174,51,60,52,19,6,0,4,10,17,1,0,0,-4.0413,5.65,0,0,0,0,0,0,0,0,0,0,0,0,2.388,1.041,0.264,2.77,0.46,2.76,7.03,7.99,2.34,0.24,0.07,0.17,"Bobby Hill","P","MiLPBE","19 - 6","Bobby Hill - P","http://www.pbesim.com/players/player_145.html","Pitcher"
101,253,50,16,7,57,198,13,2,0,2,6,10,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8254,0.42,0.32,0.404,12,10,24,0.48,0.884,0.16,0.341,0.12,0.07,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Al Capone","3B","MiLPBE","0 - 0","Al Capone - 3B","http://www.pbesim.com/players/player_253.html","Hitter"
101,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,214,0,41,62,23,16,14,5,1,8,0,6,0,0,0,8,0.1494,0.95,0,0,0,0,0,0,0,0,0,0,0,0,2.066,1.049,0.24,3.48,0.89,2.36,6.05,9.15,3.39,0.29,0.11,0.18,"Rodney Flecha","P","MiLPBE","5 - 1","Rodney Flecha - P","http://www.pbesim.com/players/player_50.html","Pitcher"
101,430,395,125,64,432,1575,100,16,1,10,57,46,1,34,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7899,2.28,0.316,0.372,98,65,173,0.438,0.81,0.122,0.356,0.15,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"JD Jacks","2B","MiLPBE","0 - 0","JD Jacks - 2B","http://www.pbesim.com/players/player_430.html","Hitter"
101,51,714,187,125,803,3112,200,18,2,8,113,79,122,80,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1637,4.9,0.262,0.336,159,79,233,0.326,0.662,0.064,0.305,0.16,0.1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Ollie Daniels","LF","MiLPBE","0 - 0","Ollie Daniels - LF","http://www.pbesim.com/players/player_51.html","Hitter"
101,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,1260,0,386,131,146,199,175,11,30,0,12,26,23,1,0,0,-2.9029,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1.689,0.323,4.73,0.74,5.69,11.03,3.74,4.17,0.1,0.12,-0.02,"Steve  -Buscemi-","P","MiLPBE","11 - 30","Steve  -Buscemi- - P","http://www.pbesim.com/players/player_296.html","Pitcher"
101,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1041,0,287,205,75,120,107,21,6,1,8,20,20,1,1,2,-1.689,5.97,0,0,0,0,0,0,0,0,0,0,0,0,3.607,1.356,0.324,3.38,0.67,4.04,9.67,6.91,2.53,0.2,0.07,0.13,"Curtis Kane","P","MiLPBE","21 - 6","Curtis Kane - P","http://www.pbesim.com/players/player_52.html","Pitcher"
101,352,163,36,34,183,647,48,3,1,5,21,25,0,17,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.072,-0.37,0.221,0.301,27,17,56,0.344,0.645,0.123,0.248,0.19,0.09,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Niko Evans","1B","MiLPBE","0 - 0","Niko Evans - 1B","http://www.pbesim.com/players/player_352.html","Hitter"
101,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,9,2,2,1,1,0,0,0,0,0,0,0,0,1,0.0067,0.03,0,0,0,0,0,0,0,0,0,0,0,0,3,3.667,0.562,3.77,0,3,27,6,6,0.11,0.11,0,"Kahlil Callahan","P","MiLPBE","0 - 0","Kahlil Callahan - P","http://www.pbesim.com/players/player_53.html","Pitcher"
101,153,877,228,134,951,3363,240,12,2,15,97,104,7,63,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7781,0.65,0.26,0.312,199,91,289,0.33,0.642,0.07,0.291,0.14,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Phil Blunt","RF","MiLPBE","0 - 0","Phil Blunt - RF","http://www.pbesim.com/players/player_153.html","Hitter"
101,154,3,1,1,3,15,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453,0.1,0.333,0.333,0,1,4,1.333,1.666,1,0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,"Aidan Broderick","RF","MiLPBE","0 - 0","Aidan Broderick - RF","http://www.pbesim.com/players/player_154.html","Hitter"
101,55,251,71,45,281,1071,71,6,0,2,30,35,9,25,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6671,0.1,0.283,0.358,63,30,83,0.331,0.689,0.048,0.337,0.16,0.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Eric Bilitnikov","C","MiLPBE","0 - 0","Eric Bilitnikov - C","http://www.pbesim.com/players/player_55.html","Hitter"
101,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,639,0,147,162,71,59,56,11,6,0,3,8,19,1,1,0,-2.6251,4.23,0,0,0,0,0,0,0,0,0,0,0,0,2.913,1.26,0.294,3.06,0.42,3.07,7.65,8.43,3.69,0.25,0.11,0.14,"Jayran Mackson","P","MiLPBE","11 - 6","Jayran Mackson - P","http://www.pbesim.com/players/player_155.html","Pitcher"
101,355,843,253,150,946,3613,200,27,4,10,102,88,4,77,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8761,5.34,0.3,0.361,212,116,318,0.377,0.738,0.077,0.353,0.16,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,"Arbin Asipi Jr","SS","MiLPBE","0 - 0","Arbin Asipi Jr - SS","http://www.pbesim.com/players/player_355.html","Hitter"
101,439,652,165,148,715,2695,168,20,2,16,77,90,0,53,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8089,0.38,0.253,0.31,127,74,237,0.363,0.673,0.11,0.301,0.21,0.07,0.14,0,0,0,0,0,0,0,0,0,0,0,0,"Mork Spaghettelli","2B","MiLPBE","0 - 0","Mork Spaghettelli - 2B","http://www.pbesim.com/players/player_439.html","Hitter"
101,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,593,0,183,98,39,89,86,5,9,5,5,22,7,0,0,5,-1.2944,0.86,0,0,0,0,0,0,0,0,0,0,0,0,5.265,1.51,0.337,4.51,1.35,5.45,11.2,6,2.39,0.17,0.07,0.1,"Alex Rolison","P","MiLPBE","5 - 9","Alex Rolison - P","http://www.pbesim.com/players/player_157.html","Pitcher"
101,357,248,67,68,266,976,68,4,1,13,32,36,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.27,0.312,49,35,112,0.452,0.764,0.182,0.32,0.26,0.06,0.2,0,0,0,0,0,0,0,0,0,0,0,0,"Jackson Hazard","2B","MiLPBE","0 - 0","Jackson Hazard - 2B","http://www.pbesim.com/players/player_357.html","Hitter"
101,158,371,108,58,446,1676,96,7,1,4,65,59,35,55,20,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2428,2.13,0.291,0.425,96,55,129,0.348,0.773,0.057,0.331,0.13,0.12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,"Catolo Kittone","C","MiLPBE","0 - 0","Catolo Kittone - C","http://www.pbesim.com/players/player_158.html","Hitter"
101,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,828,0,227,154,68,121,114,9,14,0,10,23,13,0,0,0,-0.2526,3.44,0,0,0,0,0,0,0,0,0,0,0,0,4.886,1.405,0.309,4.03,0.99,5.19,9.73,6.6,2.91,0.19,0.08,0.11,"Colton Hagan","P","MiLPBE","9 - 14","Colton Hagan - P","http://www.pbesim.com/players/player_358.html","Pitcher"
101,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,1296,0,329,228,121,136,124,22,16,0,9,31,20,0,0,1,-0.7577,5.58,0,0,0,0,0,0,0,0,0,0,0,0,3.282,1.324,0.285,4.01,0.82,3.6,8.71,6.04,3.2,0.18,0.09,0.09,"Jay  Windsor","P","MiLPBE","22 - 16","Jay  Windsor - P","http://www.pbesim.com/players/player_386.html","Pitcher"
101,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,219,0,59,53,15,29,21,4,6,17,2,3,0,0,0,1,-0.354,1.54,0,0,0,0,0,0,0,0,0,0,0,0,3.566,1.396,0.339,2.68,0.51,4.92,10.02,9,2.55,0.24,0.07,0.17,"Yamcha Pu'ar","P","MiLPBE","4 - 6","Yamcha Pu'ar - P","http://www.pbesim.com/players/player_445.html","Pitcher"
101,65,427,122,66,483,1761,100,16,1,9,65,71,0,45,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2662,1.35,0.286,0.36,96,61,167,0.391,0.751,0.105,0.317,0.14,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Huki Hawaii","C","MiLPBE","0 - 0","Huki Hawaii - C","http://www.pbesim.com/players/player_65.html","Hitter"
101,447,286,73,66,311,1179,83,12,2,9,38,38,0,19,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.029,-0.49,0.255,0.309,50,36,116,0.406,0.715,0.151,0.3,0.21,0.06,0.15,0,0,0,0,0,0,0,0,0,0,0,0,"Tormund Gingerbomb","2B","MiLPBE","0 - 0","Tormund Gingerbomb - 2B","http://www.pbesim.com/players/player_447.html","Hitter"
101,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,241,0,64,45,33,26,25,3,3,4,1,4,0,0,0,4,-0.3442,0.29,0,0,0,0,0,0,0,0,0,0,0,0,3.629,1.565,0.311,4.08,0.58,3.77,9.29,6.53,4.79,0.19,0.14,0.05,"Nero  Mantics","P","MiLPBE","3 - 3","Nero  Mantics - P","http://www.pbesim.com/players/player_162.html","Pitcher"
101,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,143,0,30,24,10,8,7,3,1,6,0,2,0,0,0,1,-0.949,0.82,0,0,0,0,0,0,0,0,0,0,0,0,1.615,1.026,0.239,3.31,0.46,1.85,6.92,5.54,2.31,0.17,0.07,0.1,"Gray Goose McGillicuddy","P","MiLPBE","3 - 1","Gray Goose McGillicuddy - P","http://www.pbesim.com/players/player_67.html","Pitcher"
101,362,532,119,103,602,2202,136,10,1,7,60,47,13,56,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9232,-2.09,0.224,0.305,101,47,152,0.286,0.591,0.062,0.262,0.17,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,"Catchy Boija","1B","MiLPBE","0 - 0","Catchy Boija - 1B","http://www.pbesim.com/players/player_362.html","Hitter"
101,277,723,175,137,782,2868,177,25,3,13,77,77,8,46,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3918,-2.08,0.242,0.289,134,72,245,0.339,0.628,0.097,0.279,0.18,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"David -Bautista-","C","MiLPBE","0 - 0","David -Bautista- - C","http://www.pbesim.com/players/player_277.html","Hitter"
101,278,672,169,99,786,2970,183,22,2,6,69,77,17,90,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8632,1.41,0.251,0.345,139,74,213,0.317,0.662,0.066,0.286,0.13,0.11,0.02,0,0,0,0,0,0,0,0,0,0,0,0,"Adrian -Ulloa-","C","MiLPBE","0 - 0","Adrian -Ulloa- - C","http://www.pbesim.com/players/player_278.html","Hitter"
101,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,1104,0,255,269,83,99,92,16,13,0,3,22,28,3,1,0,-1.7887,7.85,0,0,0,0,0,0,0,0,0,0,0,0,2.845,1.162,0.286,3.09,0.68,3.06,7.89,8.32,2.57,0.24,0.08,0.16,"Jax Hunter","P","MiLPBE","16 - 13","Jax Hunter - P","http://www.pbesim.com/players/player_70.html","Pitcher"
101,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,1144,0,312,187,149,158,151,13,21,4,9,30,14,0,0,5,-0.8274,1.55,0,0,0,0,0,0,0,0,0,0,0,0,4.654,1.579,0.301,4.69,0.92,4.87,9.62,5.76,4.59,0.16,0.13,0.03,"Lord Bubbington Cole\rDavenport","P","MiLPBE","13 - 21","Lord Bubbington Cole\rDavenport - P","http://www.pbesim.com/players/player_71.html","Pitcher"
101,281,335,81,75,368,1333,93,3,2,14,41,41,0,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9598,-0.43,0.242,0.307,62,40,130,0.388,0.695,0.146,0.271,0.2,0.08,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Fred -Jones-","RF","MiLPBE","0 - 0","Fred -Jones- - RF","http://www.pbesim.com/players/player_281.html","Hitter"
101,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,119,0,33,27,17,13,13,3,3,1,3,2,0,0,0,0,-0.2875,0.22,0,0,0,0,0,0,0,0,0,0,0,0,3.656,1.562,0.333,3.82,0.56,3.66,9.28,7.59,4.78,0.23,0.14,0.09,"Hans Herjolfur","P","MiLPBE","3 - 3","Hans Herjolfur - P","http://www.pbesim.com/players/player_72.html","Pitcher"
101,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,281,0,56,72,35,24,19,5,5,15,3,6,0,0,0,1,-0.5172,1.17,0,0,0,0,0,0,0,0,0,0,0,0,2.192,1.167,0.243,3.6,0.69,2.77,6.46,8.31,4.04,0.26,0.12,0.14,"Ez Eldin Deng","P","MiLPBE","5 - 5","Ez Eldin Deng - P","http://www.pbesim.com/players/player_170.html","Pitcher"
101,73,382,119,50,456,1704,100,5,1,13,60,66,2,63,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8914,3.74,0.312,0.409,100,69,165,0.432,0.841,0.12,0.325,0.11,0.14,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Dongus Dio","1B","MiLPBE","0 - 0","Dongus Dio - 1B","http://www.pbesim.com/players/player_73.html","Hitter"
101,285,685,180,127,756,2664,175,35,4,15,83,81,10,63,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9917,0.67,0.263,0.323,126,87,268,0.391,0.714,0.128,0.3,0.17,0.08,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Mike -Rolbiecki-","RF","MiLPBE","0 - 0","Mike -Rolbiecki- - RF","http://www.pbesim.com/players/player_285.html","Hitter"
101,75,600,175,87,670,2457,158,27,4,15,94,89,12,54,0,10,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9661,4.49,0.292,0.351,129,91,255,0.425,0.776,0.133,0.315,0.13,0.08,0.05,0,0,0,3.1,0,0,0,0,0,0,0,0,"Cody Braun","SS","MiLPBE","0 - 0","Cody Braun - SS","http://www.pbesim.com/players/player_75.html","Hitter"
101,287,733,204,169,808,2976,200,17,0,27,73,112,5,64,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.2351,2.31,0.278,0.335,160,102,302,0.412,0.747,0.134,0.325,0.21,0.08,0.13,0,0,0,0,0,0,0,0,0,0,0,0,"George  -Jetson-","3B","MiLPBE","0 - 0","George  -Jetson- - 3B","http://www.pbesim.com/players/player_287.html","Hitter"
101,288,780,205,123,902,3474,200,17,2,6,90,86,18,74,1,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972,1.12,0.263,0.339,180,83,244,0.313,0.652,0.05,0.303,0.14,0.08,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Darude -Sandstorm-","2B","MiLPBE","0 - 0","Darude -Sandstorm- - 2B","http://www.pbesim.com/players/player_288.html","Hitter"
101,289,826,232,127,936,3622,200,9,1,10,93,68,16,87,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1401,2.42,0.281,0.352,212,97,273,0.331,0.683,0.05,0.32,0.14,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Jerry  -Mouse-","2B","MiLPBE","0 - 0","Jerry  -Mouse- - 2B","http://www.pbesim.com/players/player_289.html","Hitter"
101,290,942,250,179,1024,3748,238,36,5,26,115,132,7,70,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4154,0.55,0.265,0.315,183,119,374,0.397,0.712,0.132,0.3,0.17,0.07,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Blain  K'Spais","C","MiLPBE","0 - 0","Blain  K'Spais - C","http://www.pbesim.com/players/player_290.html","Hitter"
101,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,260,0,64,68,27,28,24,2,1,9,2,5,0,0,0,4,-0.5042,1.61,0,0,0,0,0,0,0,0,0,0,0,0,3.086,1.3,0.312,3.24,0.64,3.6,8.23,8.74,3.47,0.26,0.1,0.16,"Mariano Riviera","P","MiLPBE","2 - 1","Mariano Riviera - P","http://www.pbesim.com/players/player_79.html","Pitcher"
101,292,745,182,119,824,3098,172,22,3,11,91,68,56,57,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8449,-0.68,0.244,0.302,146,73,243,0.326,0.628,0.082,0.277,0.14,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"James -Valentin-","LF","MiLPBE","0 - 0","James -Valentin- - LF","http://www.pbesim.com/players/player_292.html","Hitter"
101,293,680,176,108,815,3082,200,18,7,8,98,72,51,103,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.8752,1.35,0.259,0.358,143,84,232,0.341,0.699,0.082,0.294,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,"Napoleon  -Dynamite-","LF","MiLPBE","0 - 0","Napoleon  -Dynamite- - LF","http://www.pbesim.com/players/player_293.html","Hitter"
101,294,556,138,105,613,2310,168,15,1,11,60,58,5,42,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.6524,-2.36,0.248,0.304,111,58,188,0.338,0.642,0.09,0.285,0.17,0.07,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Pinchy -Boi-","LF","MiLPBE","0 - 0","Pinchy -Boi- - LF","http://www.pbesim.com/players/player_294.html","Hitter"
101,295,705,185,124,767,2865,177,31,2,11,78,88,10,53,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8098,0.37,0.262,0.317,141,81,253,0.359,0.676,0.097,0.303,0.16,0.07,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Jake -Kapser-","RF","MiLPBE","0 - 0","Jake -Kapser- - RF","http://www.pbesim.com/players/player_295.html","Hitter"
101,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,691,0,163,112,51,81,70,15,5,0,3,19,20,3,1,0,-2.2894,2.95,0,0,0,0,0,0,0,0,0,0,0,0,3.424,1.163,0.256,4.06,0.93,3.96,7.97,5.48,2.49,0.16,0.07,0.09,"Shea Stockton","P","MiLPBE","15 - 5","Shea Stockton - P","http://www.pbesim.com/players/player_222.html","Pitcher"
101,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,1347,0,436,115,96,216,195,15,26,0,10,37,20,1,0,0,-3.996,1.64,0,0,0,0,0,0,0,0,0,0,0,0,5.484,1.663,0.331,4.78,1.04,6.08,12.26,3.23,2.7,0.09,0.07,0.02,"Clint  -Barton-","P","MiLPBE","15 - 26","Clint  -Barton- - P","http://www.pbesim.com/players/player_297.html","Pitcher"
101,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,2704,0,747,471,288,385,358,41,48,22,16,74,34,3,1,7,-6.0849,6.05,0,0,0,0,0,0,0,0,0,0,0,0,4.704,1.511,0.309,4.39,0.97,5.06,9.81,6.19,3.78,0.17,0.11,0.06,"Jay  Livingston","P","MiLPBE","41 - 48","Jay  Livingston - P","http://www.pbesim.com/players/player_298.html","Pitcher"
101,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,1248,0,272,295,109,115,100,29,8,0,10,24,36,2,2,0,-5.126,8.58,0,0,0,0,0,0,0,0,0,0,0,0,2.663,1.127,0.264,3.24,0.64,3.06,7.24,7.86,2.9,0.24,0.09,0.15,"Harvey Bones","P","MiLPBE","29 - 8","Harvey Bones - P","http://www.pbesim.com/players/player_86.html","Pitcher"
